URL,Label
pub-47b7304c44c943e582d7a48f76c0703d.r2.dev,1
olx.ro,0
telegraf.com.ua,0
putlocker.is,0
docs.google.com,1
themeforest.net,0
tinyurl.com,1
xhamster.com,0
bit.ly,1
internationalcongratulationwemailservivesaticulation1.pages.dev,1
bobablacksheep.gotrackier.com,1
distractify.com,0
cheezburger.com,0
docfile07172023.myportfolio.com,1
new.express.adobe.com,1
93h1lz.codesandbox.io,1
sourceforge.net,0
bafybeibk4j5dafn6ut5e3qx24247rby5gjxh6nj2lpz3l2d6xi5kt6khsa.ipfs.cf-ipfs.com,1
thenextweb.com,0
motthegioi.vn,0
sosodo-a9b9a.firebaseapp.com,1
natatt.weebly.com,1
docs.google.com,1
emgn.com,0
nesn.com,0
themeforest.net,0
raialivre.com.br,1
www.dropbox.com,1
qrco.de,1
allegro.pl,0
metro.co.uk,0
tredozorwaglet.gitbook.io,1
qz.com,0
fanpage.gr,0
fanpage.gr,0
docs.google.com,1
pub-48da1d5c48564855b8875ec78c93eab7.r2.dev,1
sarvientrega.sbs,1
trsust--captllogin.webflow.io,1
paytm.com,0
dribbble.com,0
us22.list-manage.com,1
babal.net,0
aquaveil.net,1
ecnavi.jp,0
askubuntu.com,0
new.express.adobe.com,1
censor.net.ua,0
appcrdhvbcredit2.firebaseapp.com,1
qrco.de,1
distractify.com,0
elcomercio.pe,0
pitchfork.com,0
docs.google.com,1
dtasc.ink,1
tunein.com,0
allrecipes.com,0
torrentdn.com,0
red-breeze-fd9b.nemajaso2386.workers.dev,1
mylust.com,0
43.134.167.94,1
tinnhanh360.net,0
hayposta.top,1
correos-eses.top,1
q-r.to,1
extratorrent.cc,0
canpost.com-gdfag.top,1
bigcinema.tv,0
guatemala-post.cc,1
myegy.to,0
tobogo.net,0
stackoverflow.com,0
pub-20df5e703a1f4ec9a2c7565ef226ef63.r2.dev,1
fifelaw.co.uk,1
tepc.vgcgw.icu,1
hollywoodlife.com,0
ehqfm.top,1
usps.com-track.infopv.xyz,1
austin4370.github.io,1
docs.google.com,1
extratorrent.cc,0
mic.com,0
interpark.com,0
edutelstrawebmail.wixsite.com,1
docs.google.com,1
clar0-pe.art,1
onedio.com,0
otomoto.pl,0
trizorlogin.webflow.io,1
telegooe-opfc.top,1
post.ch-verlfy.com,1
docs.google.com,1
mic.com,0
t.co,1
docs.google.com,1
xhamster.com,0
tinnhanh360.net,0
babal.net,0
linktr.ee,1
metmaskiloginre.webflow.io,1
kakaku.com,0
tinyurl.com,1
esr-correos.top,1
fitede3934.wixsite.com,1
taboola.com,0
sites.google.com,1
case10095258410510.web.app,1
platfoamattwide.weebly.com,1
zumatrip.com,1
otomoto.pl,0
metro.co.uk,0
olx.ro,0
comicbook.com,0
shawsyncmailservercommunicationworkspace.weebly.com,1
tunein.com,0
mic.com,0
aoth-sutie-ttrezor-app.webflow.io,1
extratorrent.cc,0
ipfs.best-practice.se,1
usps.com-trackievg.top,1
forms.gle,1
www.jbwmdm.top,1
server-108038.square.site,1
reactivarbhdleon.weebly.com,1
olx.ua,0
archive.org,0
copost.icu,1
t.co,1
tobogo.net,0
twitter.com,0
s94cjlk9.duckdns.org,1
torcache.net,0
bit.ly,1
www.ipswichvehiclerefinishers.co.uk,1
anandtech.com,0
zuza.stefek.szczecin.pl,1
hollywoodlife.com,0
currently7843.weebly.com,1
q-r.to,1
kotaku.com,0
kotaku.com,0
qrco.de,1
buzzfil.net,0
babal.net,0
l.ead.me,1
isitprivatelfr.web.app,1
qrco.de,1
sso--coinbasepro-auth-h---auth.webflow.io,1
denewpolstle.firebaseapp.com,1
ap.org,0
interpark.com,0
nymag.com,0
searchengineland.com,0
tobogo.net,0
udn.com,0
torcache.net,0
pub-bbd27a63902048e7a8a9bc25a437a6b5.r2.dev,1
wf03link.web.app,1
ap.org,0
xn--d1aqfkf.xn--p1ai:443,1
q-r.to,1
pikabu.ru,0
otomoto.pl,0
smallseotools.com,0
otomoto.pl,0
s4egy.oss-ap-northeast-1.aliyuncs.com,1
distractify.com,0
docs.google.com,1
censor.net.ua,0
perezhilton.com,0
hollywoodlife.com,0
docs.google.com,1
pub-00cb01f43c674183981e20f82a82da6f.r2.dev,1
c.bahralnpost.cc,1
aramex-apk.top,1
olx.ua,0
pitchfork.com,0
hdfcbank.com,0
metamcszlognz.gitbook.io,1
torcache.net,0
auto.ru,0
urlz.fr,1
at-t-mail-zw3e7.daftpage.com,1
squarespace.com,0
mic.com,0
pub-e5923fdb678444df9f6257a5b7324303.r2.dev,1
docs.google.com,1
depositphotos.com,0
aceder-particular.com,1
pardisfilm.ir,1
avxhome.se,0
docs.google.com,1
dantri.com.vn,0
twitter.com,0
sourceforge.net,0
mail-103837.square.site,1
www.miricanvas.com,1
slickdeals.net,0
fazenda.gov.br,0
bit.ly,1
distractify.com,0
pub-e4cd78ffcde4435687dbfe941ad5f4c1.r2.dev,1
AA52EA7E73864.bonactech.com,1
l.ead.me,1
clien.net,0
new.express.adobe.com,1
correios.com.br,0
szentkutikissgabor.hu,1
io9.com,0
t.co,1
vodcom.cfd,1
signinattnethdhdhdhdh.weebly.com,1
correios.com.br,0
qz.com,0
motthegioi.vn,0
bit.ly,1
mannet-dapp.pages.dev,1
xyxyxxyxxkhsj.xhdgdhdkedhg.workers.dev,1
refund2402.web.app,1
smgolamalif.github.io,1
sumup.files.com,1
e-document-banque-et-assurance.web.app,1
techcrunch.com,0
nypost.com,0
venturebeat.com,0
jalopnik.com,0
expressil-15323.web.app,1
otomoto.pl,0
censor.net.ua,0
allegro.pl,0
docs.google.com,1
case10044196126928419610.web.app,1
avxhome.se,0
www.gmcmedia.cn,1
torcache.net,0
techcrunch.com,0
docs.google.com,1
medium.com,0
netbk.jp.wvcle.com,1
pub-893d2b2452c14024b56c389b814c3c73.r2.dev,1
sso--coinbasepro--cdn--hh--auth.webflow.io,1
extratorrent.cc,0
ap.org,0
getpocket.com,0
askubuntu.com,0
mylust.com,0
interpark.com,0
stackoverflow.com,0
interpark.com,0
ptt-try.top,1
tunein.com,0
docs.google.com,1
bi-enlinea.webcindario.com,1
elitedaily.com,0
nguyentandung.org,0
129.226.210.78,1
email-storage.surge.sh,1
phlpostgov-ph.click,1
slashdot.org,0
newburycafe.co.za,1
censor.net.ua,0
akhbarelyom.com,0
emgn.com,0
taher-mohamed-ahmed-saad.github.io,1
eltagbj.com,1
fre3p0licy4etf45.start.page,1
gateway.ipfs.io,1
pub-7736ec82259649c9b0a572176111f4ad.r2.dev,1
digg.com,0
twitter.com,0
dddjdbnhen.weeblysite.com,1
www.evernote.com,1
otomoto.pl,0
new.express.adobe.com,1
postledses.firebaseapp.com,1
allegro.pl,0
web.de,0
telstra-100481.weeblysite.com,1
steamcommunity.com,0
otomoto.pl,0
btinternet-102233.weeblysite.com,1
usps.com-trackrgdw.top,1
metro.co.uk,0
prsaguatemalabam.pages.dev,1
pub-339ed1e572c44e38b332b62b38f3360c.r2.dev,1
afflarabot.firebaseapp.com,1
zimbracorreoasunciongovpy.weebly.com,1
abcnews.go.com,0
pub-373f13fcd6644f17aece37406969061d.r2.dev,1
superuser.com,0
docs.google.com,1
usps.com-trackohz.top,1
plarium.com,0
chtrtwarner.weebly.com,1
docs.google.com,1
ringring.vn,0
87y7878y8y5r5.pages.dev,1
hvoxcnxfl8xwpy5.zl.ge,1
buzzfil.net,0
seekingalpha.com,0
pyzrv.top,1
indianexpress.com,0
meine-sicherheitshinweis.firebaseapp.com,1
belpost.shop,1
moviepilot.com,0
a.gtsepress.vip,1
orango-lado.firebaseapp.com,1
pitchfork.com,0
currentlymailscec.weebly.com,1
medium.com,0
abc.go.com,0
interpark.com,0
43.133.32.29,1
udn.com,0
violations-helps-recovery2023.start.page,1
kenh14.vn,0
torcache.net,0
onx.la,1
metro.co.uk,0
otomoto.pl,0
pub-f9be04874d8b4410875c3a86b9b5494b.r2.dev,1
correios.com.br,0
techcrunch.com,0
chnverifi.webcindario.com,1
variety.com,0
extratorrent.cc,0
mangninsgsg.top,1
rc-webby.firebaseapp.com,1
sffchswiss.sviluppo.host,1
nesn.com,0
l.ead.me,1
nhf-bkj.pages.dev,1
aljazeera.net,0
mirtesen.ru,0
login-147b02bc-konsoleh-com.ordinationfestenburg.at,1
serverfault.com,0
us14.admin.mailchimp.com,1
q-r.to,1
rockedcme.com,1
motthegioi.vn,0
mirtesen.ru,0
techcrunch.com,0
thenextweb.com,0
bit.ly,1
auto1matiquelaposte.weebly.com,1
askubuntu.com,0
help021394912385712834.web.app,1
pub-3255e124f6ec4b628d04f656ce459ac6.r2.dev,1
steamcommunity.com,0
docs.google.com,1
olx-pl.erhrjrttghfv4.lol,1
michaelnachtmnt1.blogspot.com,1
docs.google.com,1
drjohnlmohney.com,1
cdwhjy.com,1
bdnews24.com,0
buzzfil.net,0
mylust.com,0
att-101225.weeblysite.com,1
allrecipes.com,0
ringring.vn,0
qrco.de,1
pikabu.ru,0
lamail7.godaddysites.com,1
allrecipes.com,0
t.co,1
pub-22f639eed9304091ad6226985eecce84.r2.dev,1
pub-2e9f7e6a49e643e4bb5ae441acd938a7.r2.dev,1
indianexpress.com,0
thenextweb.com,0
us22.list-manage.com,1
fqwwfuspszc.com,1
uspsypost.info,1
l.ead.me,1
t.co,1
nesn.com,0
interpark.com,0
alfalfalfa.com,0
btinternet-108383.weeblysite.com,1
ur0.jp,1
khabaronline.ir,0
43.134.167.94,1
nesn.com,0
microsoft-vaida.webcindario.com,1
pub-3f072c8584dc42029927557c8611b27e.r2.dev,1
udn.com,0
www.roblox.com.kz,1
hollywoodlife.com,0
maybank2u.com.my,0
maybank2u.com.my,0
otomoto.pl,0
atwiki.jp,0
nymag.com,0
annulla-operazione.com,1
correios.com.br,0
irenesimpson816.wixsite.com,1
usps.com-trackmzd.top,1
docs.google.com,1
censor.net.ua,0
bretatia.web.app,1
olx.ro,0
codecanyon.net,0
djwamps1.wixsite.com,1
extratorrent.cc,0
tinyurl.com,1
ipfs.io,1
twitter.com,0
www.dropbox.com,1
raharharx.blogspot.com,1
riamomodmoemivinz.zavier4766.workers.dev,1
dantri.com.vn,0
hdfcbank.com,0
laclope-40e6a.firebaseapp.com,1
qrco.de,1
atthhtppsecred.weebly.com,1
www.iliad.it,1
www.dropbox.com,1
homelineofdevelopmenttrustset.weebly.com,1
t.co,1
sites.google.com,1
allegro.pl,0
post-kaz.top,1
akhbarelyom.com,0
codecanyon.net,0
usps.com-tracknsyt.top,1
efdsg.top,1
censor.net.ua,0
motthegioi.vn,0
qrco.de,1
sourceforge.net,0
pornsharing.com,0
rpu4sc.webwave.dev,1
caixa.gov.br,0
allegro.pl,0
momoshop.com.tw,0
usps.com-axcsd.top,1
techcrunch.com,0
empbenefits.formstack.com,1
bit.ly,1
att-mail-106775.weeblysite.com,1
torcache.net,0
otomoto.pl,0
jeanmlsouza.com,1
askubuntu.com,0
43.153.207.103,1
pub-c5b1c0de5d074219ad6d2af09756bd99.r2.dev,1
gemminiloging.gitbook.io,1
www.dropbox.com,1
bit.ly,1
thenextweb.com,0
tinypic.com,0
cqonsbiseezprosloginn.gitbook.io,1
pub-8ff6965ed5084c9395e44d0e5edfba79.r2.dev,1
l.ead.me,1
hollywoodlife.com,0
allegro.pl,0
docs.google.com,1
somoscorujasbraz.blogspot.com,1
tinyurl.com,1
buzzfil.net,0
io9.com,0
netbk.jp.honocon.com,1
torcache.net,0
pstoe.cc,1
nymag.com,0
nypost.com,0
giphy.com,0
almardoof.com,1
bit.ly,1
bit.ly,1
cox.com,0
meta1000234992395.web.app,1
rvhrp.top,1
extratorrent.cc,0
mylust.com,0
perezhilton.com,0
t-mobil-28c13.firebaseapp.com,1
blakala.icu,1
olx.in,0
techcrunch.com,0
hbxyk5.com,1
sites.google.com,1
babal.net,0
cheezburger.com,0
ioathyzhvo.shop,1
depositphotos.com,0
nguyentandung.org,0
techcrunch.com,0
correios.com.br,0
qz.com,0
metro.co.uk,0
fishki.net,0
torcache.net,0
docs.google.com,1
att-106647-101795jayboi.weeblysite.com,1
onedio.com,0
pay8-2v-4wkfituj8-ekontetevi-gmailcom.vercel.app,1
thenextweb.com,0
ap3.stc.srv.br,1
www.shorturl.at,1
correios.com.br,0
dh-service-l.info,1
t-servis.com,1
askubuntu.com,0
samssportshop.com,1
jf27z.app.goo.gl,1
allrecipes.com,0
ameblo.jp,0
depositphotos.com,0
xvideo-jp.com,0
slickdeals.net,0
www.enbolivia.com,1
mydisney.css-myportal.com,1
termistoclesere.firebaseapp.com,1
medium.com,0
nesn.com,0
fanpage.gr,0
zxxkcllvb.top,1
hello-world-falling-wind-f18c.zopsayedro.workers.dev,1
sign-in-109087.weeblysite.com,1
news.sbm.mc,1
distractify.com,0
medium.com,0
new.express.adobe.com,1
thechive.com,0
kucoinlogiqn.webflow.io,1
ecnavi.jp,0
quip.com,1
att9732187.weebly.com,1
docs.google.com,1
l.ead.me,1
extratorrent.cc,0
weekph.club,1
themeforest.net,0
docs.google.com,1
bit.ly,1
distractify.com,0
sourceforge.net,0
edavki-refund.firebaseapp.com,1
pub-67e1775130984d3b982c6ca41261bc0c.r2.dev,1
sky-100113.weeblysite.com,1
docs.google.com,1
80.76.51.55,1
extratorrent.cc,0
pub-9371c360379748e2978729058e2eaf2d.r2.dev,1
43.135.173.233,1
files.emailmeform.com,1
censor.net.ua,0
basic-cube-445938.framer.app,1
tobogo.net,0
cookpad.com,0
new.express.adobe.com,1
extratorrent.cc,0
cheezburger.com,0
jalopnik.com,0
mylust.com,0
docs.google.com,1
btinternet-104138.weeblysite.com,1
help-atomicweallet-staking.webflow.io,1
patch.com,0
soumya252000.github.io,1
sparka-weiter.info,1
web.pancake.run,1
olx.co.id,0
bdnews24.com,0
national-filing-service.com,1
sites.google.com,1
sourceforge.net,0
www.gov.uk,0
firebasestorage.googleapis.com,1
netzero-webmail-107959.weeblysite.com,1
qrco.de,1
lifehacker.com,0
nypost.com,0
otomoto.pl,0
torrentdn.com,0
docs.google.com,1
stackoverflow.com,0
www.maxlsvips.cc,1
torcache.net,0
correios.com.br,0
zozo.jp,0
usps.com-tracknu.top,1
kienthuc.net.vn,0
themeforest.net,0
atwiki.jp,0
touwale-89321.firebaseapp.com,1
posten-an.web.app,1
india-postqi.cfd,1
pornsharing.com,0
new.express.adobe.com,1
qrco.de,1
terfanfranck.wixsite.com,1
pub-28951006b23943e59370a299a90413e1.r2.dev,1
eroslombardieli3.blogspot.com,1
tinyurl.com,1
seesaawiki.jp,0
sky-108272.weeblysite.com,1
anpost.my,1
allegro.pl,0
indianexpress.com,0
0000000000c0.x9xcax2a.workers.dev,1
web.tv,0
censor.net.ua,0
interpark.com,0
web.de,0
attcostimercale.boxmode.io,1
kakaku.com,0
docs.google.com,1
forms.zohopublic.com,1
docs.google.com,1
indianexpress.com,0
udn.com,0
emgn.com,0
q-r.to,1
pub-d99482a6cd354defb811ad7877f90aac.r2.dev,1
new.express.adobe.com,1
t.co,1
pikabu.ru,0
ap.org,0
yogicpa.com,1
qrco.de,1
themeforest.net,0
foamtek.ca,1
l.ead.me,1
qrco.de,1
metro.co.uk,0
torcache.net,0
pub-38076515d9c542c9bd395cc3f15d23ca.r2.dev,1
docs.google.com,1
docs.google.com,1
sourceforge.net,0
deadspin.com,0
newburycafe.co.za,1
steamcommunity.com,0
tinnhanh360.net,0
kakaku.com,0
livetv.sx,0
bdnews24.com,0
hubpages.com,0
yellowng.com,1
olx.in,0
mashable.com,0
auto.ru,0
meaier-1e60.aaumdlayetreoks.workers.dev,1
qrco.de,1
bit.ly,1
grantland.com,0
ipfs.io,1
torcache.net,0
shrewsberry161.wixstudio.io,1
bestblackhatforum.com,0
thenextweb.com,0
elitedaily.com,0
olx.ro,0
mtrw2279cttwld.top,1
rocketnews24.com,0
olx.co.id,0
themeforest.net,0
qrco.de,1
so-net.ne.jp,0
t.co,1
docs.google.com,1
torcache.net,0
intellego.gt,1
maybank2u.com.my,0
ib.adnxs.com,1
variety.com,0
docs.google.com,1
cative.top,1
babal.net,0
hubpages.com,0
api.vici-lab.com,1
docs.google.com,1
porezna-uprava-4b978.firebaseapp.com,1
correos-cr.buzz,1
mylust.com,0
tobogo.net,0
hubpages.com,0
babal.net,0
kickass.to,0
hyperfollow.com,1
peteri.sk,1
syosetu.com,0
torrentdn.com,0
pub-56e641a124ba47f3ad8259fa5a8d4dee.r2.dev,1
auto.ru,0
pub-b9af96a23d224955ba27b556afffe9d9.r2.dev,1
torcache.net,0
evrioou.top,1
websuite---trezoor.webflow.io,1
thenextweb.com,0
atwiki.jp,0
thenextweb.com,0
telstra-101740.weeblysite.com,1
torcache.net,0
depositphotos.com,0
bit.ly,1
uoty.rskpppfp.top,1
getpocket.com,0
docs.google.com,1
docs.google.com,1
hdfcbank.com,0
docs.google.com,1
pub-7ce6eba937da4f1d84efd0ff95a93873.r2.dev,1
tunein.com,0
pub-28b78cc368104fdfb2ea280368fa70b5.r2.dev,1
olx.in,0
slashdot.org,0
bit.ly,1
eff-omega.vercel.app,1
docs.google.com,1
umjihdtphxvfs.firebaseapp.com,1
sites.google.com,1
motthegioi.vn,0
ringring.vn,0
docs.google.com,1
l.ead.me,1
pub-83f86cbfe52f42728c26cda54824eb39.r2.dev,1
vesrsionpluspropre.web.app,1
web.de,0
www.flowcode.com,1
kuornekeyamate.cc,1
urlz.fr,1
docs.google.com,1
eunad-27d7.sllckeraaimit.workers.dev,1
mic.com,0
lifehacker.com,0
www.nhs.uk,0
itrustcapptal-login.gitbook.io,1
grantland.com,0
tunein.com,0
espn.go.com,0
esporte.uol.com.br,0
onlinebill.co.in,1
l.ead.me,1
technoholicnepal.com,1
onx.la,1
fine8w.aweys.net,1
serverfault.com,0
trezoriostrtesno.gitbook.io,1
depositphotos.com,0
pikabu.ru,0
techcrunch.com,0
www.sertras.com,1
otomoto.pl,0
olx.ua,0
mic.com,0
aramex-hgw.top,1
tepc.lpqvr.icu,1
distractify.com,0
www.la-fregate.com,1
jezebel.com,0
xhamster.com,0
archive.org,0
persianblog.ir,0
olx.co.id,0
otomoto.pl,0
qrco.de,1
icicibank.com,0
ve-lkjhgfdertyuijkhgfdwertyhnexecvbnmiuyrewrtyuiklrbose-wa.pages.dev,1
olx.co.id,0
forms.office.com,1
grantland.com,0
new.express.adobe.com,1
iievc.top,1
xhamster.com,0
skifjfr.weeblysite.com,1
cox.com,0
sfglobe.com,0
plarium.com,0
olx.ua,0
pub-7ba8d03a565e483face1cf3b4637ff78.r2.dev,1
emgn.com,0
mic.com,0
1337x.to,0
ink361.com,0
tobogo.net,0
extratorrent.cc,0
docs.google.com,1
suningdeyumingl3180.top,1
bestblackhatforum.com,0
correosytelegrafos-god-gt.art,1
ipfs.io,1
fsdsrwrw.weeblysite.com,1
canada.postcanadaenimg.top,1
pub-b3bb5c7add1343499e959551a11cfd68.r2.dev,1
bt-email-update.daftpage.com,1
bdnews24.com,0
qrco.de,1
atmosphere.cyou,1
akhbarelyom.com,0
sc.link,1
www.android2day.net,1
ss.realgreen.com,1
mercuryassetrealty.com,1
www.dropbox.com,1
my.link.gallery,1
sourceforge.net,0
q-r.to,1
caixa.gov.br,0
serverfault.com,0
pub-a43cf54248374fb18f3b41d45dfa2acd.r2.dev,1
servientreglco.help,1
otomoto.pl,0
genius.com,0
bit.ly,1
indianexpress.com,0
espn.go.com,0
emgn.com,0
hollywoodlife.com,0
sh7ift.sbs,1
xvideo-jp.com,0
pitchfork.com,0
l.ead.me,1
autosourcastech.com,1
xhamster.com,0
torcache.net,0
udn.com,0
torcache.net,0
torcache.net,0
ifin.be,1
new.express.adobe.com,1
twitter.com,0
43.153.79.117,1
mail-109913.weeblysite.com,1
getpocket.com,0
babal.net,0
tobogo.net,0
wordpress.org,0
fortune.com,0
q-r.to,1
katproxy.com,0
mixi.jp,0
steamcommunity.com,0
censor.net.ua,0
tinnhanh360.net,0
mic.com,0
moviepilot.com,0
pub-4b2df6f69ef546de9ed65b0effd854b6.r2.dev,1
bigcinema.tv,0
hourlite.com,1
sbaysidhl5654.blogspot.fr,1
new.express.adobe.com,1
nguyentandung.org,0
l.ead.me,1
thenextweb.com,0
t.co,1
tinyurl.com,1
olx.ro,0
t.co,1
yourlust.com,0
plarium.com,0
dapps-assets-protocol.web.app,1
hndfndf.weebly.com,1
descounsell.wixsite.com,1
indianexpress.com,0
metanhikk-loginn.gitbook.io,1
distractify.com,0
censor.net.ua,0
shorturl.at,1
bit.ly,1
censor.net.ua,0
bleacherreport.com,0
attyahoonet.github.io,1
kotaku.com,0
cedifarma.com,1
indianexpress.com,0
nesn.com,0
stackoverflow.com,0
qrco.de,1
provinciaargr.webcindario.com,1
telegraf.com.ua,0
att-105177-109789.weeblysite.com,1
rtfhj.xyz,1
medium.com,0
arstechnica.com,0
perezhilton.com,0
babal.net,0
censor.net.ua,0
pub-894368af818243fa86e11e5c3d39e2d3.r2.dev,1
skill-game-ifood.vercel.app,1
bit.ly,1
docs.google.com,1
mrzscan-62287.web.app,1
espn.go.com,0
webbsecemppressas.com,1
prezi.com,0
serverfault.com,0
spankbang.com,0
nymag.com,0
web.de,0
l.ead.me,1
docs.google.com,1
olx.ua,0
buzzfil.net,0
centrodesgios.sviluppo.host,1
sso--coinbasepro--cdn-auths.webflow.io,1
docs.google.com,1
interpark.com,0
www.xtch.cn,1
uvcds.xyz,1
t.co,1
extratorrent.cc,0
docs.google.com,1
askubuntu.com,0
central-servicos.paginas.email,1
adminuser.dd082.pro,1
aol-100381.weeblysite.com,1
movaseagencia.com.br,1
tinyurl.com,1
bit.ly,1
thenextweb.com,0
udn.com,0
pub-826fe2e8b93d4380aa175b44f97bd652.r2.dev,1
qrco.de,1
ee-pending.web.app,1
olx.co.id,0
buzzfil.net,0
banques.jadlog.com.br,1
aramex-kwg.top,1
steamcommunity.com,0
broadband.daftpage.com,1
udn.com,0
yourlust.com,0
firebasestorage.googleapis.com,1
grantland.com,0
google.com,1
atwiki.jp,0
pub-0dd7066f2fce431ab15a68844b3dc2d4.r2.dev,1
koreadataupte.firebaseapp.com,1
icicibank.com,0
www.imxprs.com,1
pub-28f9897c6174472a8d09af1c01052bab.r2.dev,1
clien.net,0
distractify.com,0
review-filedocument.myportfolio.com,1
docs.google.com,1
l.ead.me,1
ap.org,0
buzzfil.net,0
t.co,1
usps-help-iu.top,1
docs.google.com,1
extratorrent.cc,0
pub-84fe46a5e6524c2d87cd06f1c312b868.r2.dev,1
otomoto.pl,0
netmatch.cloud,1
auto.ru,0
www.vsdre.top,1
smallseotools.com,0
walletprotection-trezor.webflow.io,1
ind-post-track.shop,1
www.dhlcn.hair,1
roberthood.net,1
perezhilton.com,0
olx.ua,0
extratorrent.cc,0
docs.google.com,1
new.express.adobe.com,1
pikabu.ru,0
twitter.com,0
roundcube000mondy01.firebaseapp.com,1
please-wait-for-page-a7267.firebaseapp.com,1
bafybeig7vnyswt4a3ryzewn2y6o6ldxcgzhay5s5w7gotjt6h6kzrghkte.ipfs.thirdwebgateway.com,1
recevoir-mon-paiementleboncoin.firebaseapp.com,1
ipfs.io,1
torcache.net,0
donsbcccdatacov.weebly.com,1
sajuuhjsdndjsak-09283.weeblysite.com,1
en--sso-coinbasepro--auth--y--cdn.webflow.io,1
serverfault.com,0
otomoto.pl,0
kenh14.vn,0
serverfault.com,0
maybank2u.com.my,0
torrentdn.com,0
khabaronline.ir,0
thenextweb.com,0
103.171.85.70,1
kenh14.vn,0
skyrock.com,0
thenextweb.com,0
stackoverflow.com,0
dantri.com.vn,0
censor.net.ua,0
uroie.formstack.com,1
kienthuc.net.vn,0
t.co,1
s.id,1
pub-1fee494df4dc488c9c6e3017cfb63375.r2.dev,1
sp998610.sitebeat.crazydomains.com,1
orchid565365.studio.site,1
home-101941.weeblysite.com,1
q-r.to,1
sourceforge.net,0
kickass.to,0
qrco.de,1
lifetrack.dhl.on-demand.delivery,1
yourlust.com,0
phantamwaolatus.gitbook.io,1
medium.com,0
www.cognitoforms.com,1
emgn.com,0
correios.com.br,0
docs.google.com,1
deutsh-us68448654gb-logistics.firebaseapp.com,1
zqwplokes.firebaseapp.com,1
uproxx.com,0
kakaku.com,0
crazylittledudeserfr.web.app,1
docs.google.com,1
medium.com,0
babal.net,0
noticias.uol.com.br,0
web.de,0
bancoprovinciaar.webcindario.com,1
torcache.net,0
udn.com,0
tobogo.net,0
kienthuc.net.vn,0
airlines-gethuman.org,1
variety.com,0
elitedaily.com,0
bit.ly,1
okwi.top,1
fgiifhjd.weebly.com,1
estafetas.shop,1
vanderbilt-edu-12321.weebly.com,1
wedw2a.ukit.me,1
pub-c8ae5924edd84c49b96912a5a66b9423.r2.dev,1
treaiozwalliu.gitbook.io,1
tobogo.net,0
pikabu.ru,0
sites.google.com,1
olx.in,0
weblinkbr.weebly.com,1
techcrunch.com,0
jugem.jp,0
forms.office.com,1
diply.com,0
docs.google.com,1
dgbank.netsons.org,1
fortune.com,0
elbalcondeatocha.com,1
twitter.com,0
www.gzc.kyx.mybluehost.me,1
